ship_filename,port_name,max_size,gimbal_type,category,mount_name,sub_port_count,weapon_sizes,default_weapons
drak_cutlass_black_shipshowdown,hardpoint_tractor_turret,4,Turret,remote_turret,drak_cutlass_remote_turret,1,4,
drak_cutlass_black_unmanned_ninetails,hardpoint_turret,5,Turret,manned_turret,drak_cutlass_scitem_turret_black,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
drak_cutlass_black_unmanned_ninetails,hardpoint_Right_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_black_unmanned_ninetails,hardpoint_Left_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_black_unmanned_ninetails,hardpoint_Right_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_black_unmanned_ninetails,hardpoint_Left_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_black_unmanned_ninetails,hardpoint_tractor_turret,4,Turret,remote_turret,drak_cutlass_remote_turret,1,4,
drak_cutlass_blue,hardpoint_turret,5,Turret,manned_turret,drak_cutlass_scitem_turret_blue,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
drak_cutlass_blue,hardpoint_Right_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_blue,hardpoint_Left_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_blue,hardpoint_Right_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,asad_distortionrepeater_s3
drak_cutlass_blue,hardpoint_Left_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,asad_distortionrepeater_s3
drak_cutlass_blue_bis2950,hardpoint_turret,5,Turret,manned_turret,drak_cutlass_scitem_turret_blue,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
drak_cutlass_blue_bis2950,hardpoint_Right_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_blue_bis2950,hardpoint_Left_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_blue_bis2950,hardpoint_Right_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,asad_distortionrepeater_s3
drak_cutlass_blue_bis2950,hardpoint_Left_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,asad_distortionrepeater_s3
drak_cutlass_red,hardpoint_turret,4,Turret,manned_turret,drak_cutlass_red_sensor_turret_s4,1,4,
drak_cutlass_red,hardpoint_Right_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_red,hardpoint_Left_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_red,hardpoint_Right_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_red,hardpoint_Left_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_red_bis2950,hardpoint_turret,4,Turret,manned_turret,drak_cutlass_red_sensor_turret_s4,1,4,
drak_cutlass_red_bis2950,hardpoint_Right_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_red_bis2950,hardpoint_Left_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_red_bis2950,hardpoint_Right_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_red_bis2950,hardpoint_Left_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_steel,hardpoint_turret,5,Turret,manned_turret,drak_cutlass_scitem_turret_black,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
drak_cutlass_steel,hardpoint_tail_remote_turret,4,Turret,remote_turret,drak_cutlass_steel_rear_remote_dual_turret_s4,2,"2,2","klwe_laserrepeater_s2,klwe_laserrepeater_s2"
drak_cutlass_steel,hardpoint_Right_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_steel,hardpoint_Left_Body_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_cutlass_steel,hardpoint_Right_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutlass_steel,hardpoint_Left_Wing_Weapon,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
drak_cutter,hardpoint_missile_left,2,Fixed,missile,mrck_s02_behr_dual_s01,1,1,misl_s01_cs_fski_spark
drak_cutter,hardpoint_missile_right,2,Fixed,missile,mrck_s02_behr_dual_s01,1,1,misl_s01_cs_fski_spark
drak_cutter_rambler,hardpoint_missile_left,2,Fixed,missile,mrck_s02_behr_dual_s01,1,1,misl_s01_cs_fski_spark
drak_cutter_rambler,hardpoint_missile_right,2,Fixed,missile,mrck_s02_behr_dual_s01,1,1,misl_s01_cs_fski_spark
drak_cutter_scout,hardpoint_missile_left,2,Fixed,missile,mrck_s02_behr_single_s02,1,2,misl_s02_cs_fski_tempest
drak_cutter_scout,hardpoint_missile_right,2,Fixed,missile,mrck_s02_behr_single_s02,1,2,misl_s02_cs_fski_tempest
drak_golem,hardpoint_missile_left,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
drak_golem,hardpoint_missile_right,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
drak_golem_collector_indust,hardpoint_missile_left,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
drak_golem_collector_indust,hardpoint_missile_right,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
drak_golem_ox,hardpoint_turret,4,Turret,remote_turret,drak_golem_ox_remote_turret,1,4,
drak_golem_ox,hardpoint_missile_left,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
drak_golem_ox,hardpoint_missile_right,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
drak_herald,hardpoint_weapon_s02_nose,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
drak_herald,hardpoint_weapon_s02_left_wing,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,klwe_laserrepeater_s2
drak_herald,hardpoint_weapon_s02_right_wing,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,klwe_laserrepeater_s2
drak_vulture,hardpoint_weapon_nose_left,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
drak_vulture,hardpoint_weapon_nose_right,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
espr_prowler,hardpoint_weapon_spine,5,Turret,remote_turret,espr_prowler_remote_turret_s5,1,3,espr_lasercannon_s3
espr_prowler_utility,hardpoint_weapon_spine,5,Turret,remote_turret,espr_prowler_remote_turret_s5,1,3,espr_ballisticcannon_s3
espr_prowler_utility,hardpoint_tractor_beam_turret,2,Turret,remote_turret,espr_prowler_utility_tractor_beam_remote_turret,1,2,
espr_prowler_utility_collector_indust,hardpoint_weapon_spine,5,Turret,remote_turret,espr_prowler_remote_turret_s5,1,3,espr_ballisticcannon_s3
espr_prowler_utility_collector_indust,hardpoint_tractor_beam_turret,2,Turret,remote_turret,espr_prowler_utility_tractor_beam_remote_turret,1,2,
espr_talon,hardpoint_gun_left,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,espr_lasercannon_s4
espr_talon,hardpoint_gun_right,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,espr_lasercannon_s4
espr_talon,hardpoint_missile_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_cs_fski_tempest
espr_talon,hardpoint_missile_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_cs_fski_tempest
espr_talon_shrike,hardpoint_gun_left,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,espr_lasercannon_s2
espr_talon_shrike,hardpoint_gun_right,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,espr_lasercannon_s2
gama_syulen,hardpoint_wings_large_left_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen,hardpoint_wings_large_right_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen,hardpoint_wings_large_top_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen,hardpoint_weapon_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
gama_syulen_exec_military,hardpoint_wings_large_left_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen_exec_military,hardpoint_wings_large_right_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen_exec_military,hardpoint_wings_large_top_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen_exec_military,hardpoint_weapon_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
gama_syulen_exec_stealth,hardpoint_wings_large_left_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen_exec_stealth,hardpoint_wings_large_right_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen_exec_stealth,hardpoint_wings_large_top_missile_rack,4,Fixed,missile,mrck_s04_gama_quad_s02,1,2,misl_s02_ir_fski_ignite
gama_syulen_exec_stealth,hardpoint_weapon_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,mxox_neutronrepeater_s3
glsn_shiv,hardpoint_turret,3,Turret,remote_turret,glsn_shiv_remote_turret,4,"3,3,3,3","glsn_laserrepeater_s3,glsn_laserrepeater_s3,glsn_laserrepeater_s3,glsn_laserrepeater_s3"
glsn_shiv,hardpoint_weapon_top_right,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,glsn_laserrepeater_s3
glsn_shiv,hardpoint_weapon_top_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,glsn_laserrepeater_s3
glsn_shiv,hardpoint_Right_Body_Weapon,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,glsn_ballisticgatling_s4
glsn_shiv,hardpoint_Left_Body_Weapon,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,glsn_ballisticgatling_s4
krig_l21_wolf,hardpoint_missile_rack_left,1,Fixed,missile,mrck_s01_krig_quad,1,1,misl_s01_ir_behr_marksman
krig_l21_wolf,hardpoint_missile_rack_right,1,Fixed,missile,mrck_s01_krig_quad_right,1,1,misl_s01_ir_behr_marksman
krig_l21_wolf_collector_military,hardpoint_missile_rack_left,1,Fixed,missile,mrck_s01_krig_quad,1,1,misl_s01_ir_behr_marksman
krig_l21_wolf_collector_military,hardpoint_missile_rack_right,1,Fixed,missile,mrck_s01_krig_quad_right,1,1,misl_s01_ir_behr_marksman
krig_l21_wolf_collector_stealth,hardpoint_missile_rack_left,1,Fixed,missile,mrck_s01_krig_quad,1,1,misl_s01_ir_behr_marksman
krig_l21_wolf_collector_stealth,hardpoint_missile_rack_right,1,Fixed,missile,mrck_s01_krig_quad_right,1,1,misl_s01_ir_behr_marksman
krig_l22_alphawolf,hardpoint_missile_rack_left,2,Fixed,missile,mrck_s02_krig_triple,1,2,
krig_l22_alphawolf,hardpoint_missile_rack_right,2,Fixed,missile,mrck_s02_krig_triple_right,1,2,
krig_p52_merlin,hardpoint_weapon_gun_centermount,2,Fixed,pilot,krig_ballisticgatling_s2,1,2,
krig_p52_merlin,hardpoint_weapon_gun_left_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p52_merlin,hardpoint_weapon_gun_right_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes,hardpoint_weapon_gun_left_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes,hardpoint_weapon_gun_InnerLeft_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes,hardpoint_weapon_gun_right_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes,hardpoint_weapon_gun_InnerRight_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes_emerald,hardpoint_weapon_gun_left_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes_emerald,hardpoint_weapon_gun_InnerLeft_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes_emerald,hardpoint_weapon_gun_right_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
krig_p72_archimedes_emerald,hardpoint_weapon_gun_InnerRight_wing,1,Gimbal,pilot,mount_gimbal_s1,1,1,klwe_laserrepeater_s1
misc_freelancer,hardpoint_rear_turret,6,Turret,manned_turret,misc_freelancer_base_scitem_turret,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
misc_freelancer,hardpoint_weapon_missilerack_left_wing_inner,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer,hardpoint_weapon_missilerack_left_wing_outer,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_freelancer,hardpoint_weapon_missilerack_right_wing_inner,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer,hardpoint_weapon_missilerack_right_wing_outer,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_freelancer_dur,hardpoint_rear_turret,6,Turret,manned_turret,misc_freelancer_base_scitem_turret,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
misc_freelancer_dur,hardpoint_weapon_missilerack_left_wing_outer_back,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer_dur,hardpoint_weapon_missilerack_left_wing_outer,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_em_taln_dominator
misc_freelancer_dur,hardpoint_weapon_missilerack_right_wing_outer_back,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer_dur,hardpoint_weapon_missilerack_right_wing_outer,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_em_taln_dominator
misc_freelancer_max,hardpoint_rear_turret,6,Turret,manned_turret,misc_freelancer_base_scitem_turret,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
misc_freelancer_max,hardpoint_weapon_missilerack_left_wing_inner,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_em_fski_thunderbolt
misc_freelancer_max,hardpoint_weapon_missilerack_left_wing_outer,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_em_taln_dominator
misc_freelancer_max,hardpoint_weapon_missilerack_right_wing_inner,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_em_fski_thunderbolt
misc_freelancer_max,hardpoint_weapon_missilerack_right_wing_outer,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_em_taln_dominator
misc_freelancer_mis,hardpoint_rear_turret,6,Turret,manned_turret,misc_freelancer_base_scitem_turret,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
misc_freelancer_mis,hardpoint_weapon_missilerack_left_wing_inner,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer_mis,hardpoint_weapon_missilerack_left_wing_outer,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer_mis,hardpoint_weapon_missilerack_right_wing_inner,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer_mis,hardpoint_weapon_missilerack_right_wing_outer,4,Fixed,missile,mrck_s04_behr_dual_s03,1,3,misl_s03_cs_fski_arrester
misc_freelancer_mis,hardpoint_weapon_missilelauncher_right,5,Fixed,missile,mrck_s05_misc_freelancer_mis_right,1,5,
misc_freelancer_mis,hardpoint_weapon_missilelauncher_left,5,Fixed,missile,mrck_s05_misc_freelancer_mis_left,1,5,
misc_fury,hardpoint_weapon_top_left,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_fury,hardpoint_weapon_top_right,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_fury,hardpoint_weapon_bottom_left,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_fury,hardpoint_weapon_bottom_right,2,Gimbal,pilot,entityclassdefinition.mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_fury,hardpoint_missile_top_left,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury,hardpoint_missile_top_right,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury,hardpoint_missile_bottom_left,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury,hardpoint_missile_bottom_right,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_weapon_top_left,3,Fixed,pilot,mrck_s03_misc_fury_dual,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_weapon_top_right,3,Fixed,pilot,mrck_s03_misc_fury_dual,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_weapon_bottom_left,3,Fixed,pilot,mrck_s03_misc_fury_dual,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_weapon_bottom_right,3,Fixed,pilot,mrck_s03_misc_fury_dual,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_missile_top_left,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_missile_top_right,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_missile_bottom_left,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_missile_bottom_right,2,Fixed,missile,mrck_s02_misc_fury,1,2,misl_s02_ir_fski_ignite
misc_fury_miru,hardpoint_weapon_inner_tl,2,Fixed,pilot,mrck_s02_misc_fury_dual,1,1,misl_s01_ir_behr_marksman
misc_fury_miru,hardpoint_weapon_inner_tr,2,Fixed,pilot,mrck_s02_misc_fury_dual,1,1,misl_s01_ir_behr_marksman
misc_fury_miru,hardpoint_weapon_inner_bl,2,Fixed,pilot,mrck_s02_misc_fury_dual,1,1,misl_s01_ir_behr_marksman
misc_fury_miru,hardpoint_weapon_inner_br,2,Fixed,pilot,mrck_s02_misc_fury_dual,1,1,misl_s01_ir_behr_marksman
misc_hull_a,hardpoint_turret_nose,5,Turret,manned_turret,misc_hull_a_nose_turret_s5,1,5,
misc_hull_c,hardpoint_turret_front_top,4,Turret,remote_turret,misc_hull_c_scitem_remote_turret,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
misc_hull_c,hardpoint_turret_rear_top,4,Turret,remote_turret,misc_hull_c_scitem_remote_turret_rear,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
misc_hull_c,hardpoint_turret_nose,5,Turret,manned_turret,misc_hull_c_nose_turret_s5,1,5,
misc_hull_c,hardpoint_turret_tractor_beam_top_front,4,Turret,manned_turret,misc_hull_c_scitem_tractor_beam_turret,1,4,
misc_hull_c,hardpoint_turret_tractor_beam_bottom_front,4,Turret,manned_turret,misc_hull_c_scitem_tractor_beam_turret_bottom,1,4,
misc_hull_c,hardpoint_turret_tractor_beam_top_rear,4,Turret,manned_turret,misc_hull_c_scitem_tractor_beam_turret_rear,1,4,
misc_hull_c,hardpoint_turret_tractor_beam_bottom_rear,4,Turret,manned_turret,misc_hull_c_scitem_tractor_beam_turret_bottom_rear,1,4,
misc_razor,hardpoint_weapon_missilerack_left,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
misc_razor,hardpoint_weapon_missilerack_right,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
misc_razor_ex,hardpoint_weapon_missilerack_left,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,misl_s01_cs_fski_spark
misc_razor_ex,hardpoint_weapon_missilerack_right,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,misl_s01_cs_fski_spark
misc_razor_lx,hardpoint_weapon_missilerack_left,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
misc_razor_lx,hardpoint_weapon_missilerack_right,1,Fixed,missile,mrck_s01_behr_single_s01,1,1,
misc_reliant,Hardpoint_Weapon_Wing_S1_Left,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant,Hardpoint_Weapon_Wing_S1_Right,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant,Hardpoint_Weapon_Wing_Tip_S3_Left,4,Turret,manned_turret,misc_reliant_wing_dual_turret_s4,1,4,
misc_reliant,hardpoint_weapon_s2,2,Fixed,pilot,grin_tractorbeam_s2,1,2,
misc_reliant,hardpoint_missilerack_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_reliant,hardpoint_missilerack_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_reliant_mako,Hardpoint_Weapon_Wing_S1_Left,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant_mako,Hardpoint_Weapon_Wing_S1_Right,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant_mako,Hardpoint_Weapon_Wing_Tip_S3_Left,3,Fixed,pilot,umnt_misc_s03_pl01,1,3,
misc_reliant_mako,hardpoint_missilerack_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_reliant_mako,hardpoint_missilerack_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_reliant_sen,Hardpoint_Weapon_Wing_S1_Left,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant_sen,Hardpoint_Weapon_Wing_S1_Right,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant_sen,Hardpoint_Weapon_Wing_Tip_S3_Left,3,Fixed,pilot,umnt_misc_s03_pl01,1,3,
misc_reliant_sen,hardpoint_missilerack_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_reliant_sen,hardpoint_missilerack_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,2,misl_s02_ir_fski_ignite
misc_reliant_tana,Hardpoint_Weapon_Wing_S1_Left,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant_tana,Hardpoint_Weapon_Wing_S1_Right,2,Gimbal,pilot,mount_gimbal_s2,1,2,klwe_laserrepeater_s2
misc_reliant_tana,Hardpoint_Weapon_Wing_Tip_S3_Left,3,Fixed,pilot,gmnt_misc_s03_pl01,1,3,
misc_reliant_tana,hardpoint_weapon_s2,3,Fixed,pilot,klwe_laserrepeater_s3,1,3,
misc_reliant_tana,Hardpoint_Weapon_Wing_Tip_S3_Right,3,Fixed,pilot,gmnt_misc_s03_pl01,1,3,
misc_reliant_tana,hardpoint_left_wing_missile_launcher,5,Fixed,missile,mrck_s05_misc_reliant_left,1,5,
